50,0.002
100,0.002
150,0.001
200,0.018
250,0.0
300,0.001
350,0.001
400,0.001
450,0.021
500,0.0
550,0.0
600,0.0
650,0.0
700,0.0
750,0.0
800,0.0
850,0.0
900,0.001
950,0.001
1000,0.001
1050,0.001
1100,0.001
1150,0.0
1200,0.0
1250,0.0
1300,0.001
1350,0.001
1400,0.001
1450,0.001
1500,0.0
1550,0.0
1600,0.0
1650,0.001
1700,0.0
1750,0.0
1800,0.0
1850,0.0
1900,0.001
1950,0.001
2000,0.001
2050,0.0
2100,0.001
2150,0.001
2200,0.001
2250,0.001
2300,0.001
2350,0.001
2400,0.001
2450,0.001
2500,0.002
2550,0.001
2600,0.0
2650,0.001
2700,0.0
2750,0.001
2800,0.005
2850,0.0
2900,0.001
2950,0.0
3000,0.001
3050,0.0
3100,0.0
3150,0.0
3200,0.001
3250,0.0
3300,0.001
3350,0.0
3400,0.001
3450,0.001
3500,0.0
3550,0.0
3600,0.0
3650,0.001
3700,0.001
3750,0.0
3800,0.001
3850,0.0
3900,0.0
3950,0.001
4000,0.0
4050,0.0
4100,0.0
4150,0.001
4200,0.0
4250,0.001
4300,0.0
4350,0.001
4400,0.0
4450,0.0
4500,0.0
4550,0.0
4600,0.0
4650,0.0
4700,0.0
4750,0.001
4800,0.001
4850,0.0
4900,0.0
4950,0.001
5000,0.005
5050,0.001
5100,0.002
5150,0.001
5200,0.0
5250,0.001
5300,0.001
5350,0.0
5400,0.001
5450,0.0
5500,0.001
5550,0.002
5600,0.001
5650,0.0
5700,0.001
5750,0.001
5800,0.0
5850,0.001
5900,0.001
5950,0.0
6000,0.003
6050,0.0
6100,0.001
6150,0.001
6200,0.0
6250,0.0
6300,0.002
6350,0.001
6400,0.0
6450,0.0
6500,0.0
6550,0.0
6600,0.0
6650,0.001
6700,0.0
6750,0.0
6800,0.0
6850,0.001
6900,0.0
6950,0.001
7000,0.001
7050,0.001
7100,0.0
7150,0.001
7200,0.0
7250,0.0
7300,0.001
7350,0.0
7400,0.0
7450,0.0
7500,0.0
7550,0.0
7600,0.0
7650,0.0
7700,0.001
7750,0.001
7800,0.001
7850,0.001
7900,0.001
7950,0.0
8000,0.001
8050,0.0
8100,0.0
8150,0.0
8200,0.0
8250,0.0
8300,0.001
8350,0.0
8400,0.001
8450,0.001
8500,0.0
8550,0.001
8600,0.0
8650,0.001
8700,0.001
8750,0.001
8800,0.0
8850,0.0
8900,0.001
8950,0.001
9000,0.0
9050,0.001
9100,0.001
9150,0.001
9200,0.0
9250,0.0
9300,0.0
9350,0.001
9400,0.0
9450,0.0
9500,0.001
9550,0.0
9600,0.0
9650,0.001
9700,0.001
9750,0.001
9800,0.001
9850,0.0
9900,0.001
9950,0.003
10000,0.0
