50 , 0.001
100 , 0.003
150 , 0.006
200 , 0.011
250 , 0.016
300 , 0.024
350 , 0.043
400 , 0.045
450 , 0.063
500 , 0.072
550 , 0.099
600 , 0.111
650 , 0.134
700 , 0.157
750 , 0.186
800 , 0.537
850 , 0.227
900 , 0.239
950 , 0.266
1000 , 0.318
1050 , 0.356
1100 , 0.358
1150 , 0.513
1200 , 0.444
1250 , 0.479
1300 , 0.537
1350 , 0.9091
1400 , 0.666
1450 , 0.749
1500 , 1.0101
1550 , 0.9161
1600 , 0.747
1650 , 1.0031
1700 , 0.856
1750 , 0.9141
1800 , 0.9651
1850 , 1.1081
1900 , 1.4541
1950 , 2.2391
2000 , 1.8511
2050 , 1.5181
2100 , 1.3451
2150 , 1.4041
2200 , 1.5221
2250 , 1.6051
2300 , 2.4051
2350 , 1.7321
2400 , 1.7991
2450 , 1.8961
2500 , 1.9441
2550 , 2.6101
2600 , 2.1071
2650 , 2.6632
2700 , 2.7742
2750 , 3.2602
2800 , 3.1072
2850 , 3.1322
2900 , 3.3292
2950 , 3.2382
3000 , 3.0842
3050 , 3.9192
3100 , 9.1355
3150 , 5.6933
3200 , 6.0193
3250 , 6.4454
3300 , 4.7753
3350 , 5.8193
3400 , 7.1104
3450 , 5.8403
3500 , 5.3413
3550 , 4.3863
3600 , 8.8995
3650 , 7.4334
3700 , 6.3984
3750 , 8.3375
3800 , 6.1834
3850 , 7.8534
3900 , 6.8544
3950 , 8.4475
4000 , 12.8517
4050 , 9.5125
4100 , 7.0514
4150 , 10.6556
4200 , 9.2075
4250 , 10.3176
4300 , 9.6186
4350 , 9.3695
4400 , 8.3985
4450 , 10.9016
4500 , 9.4055
4550 , 9.4885
4600 , 9.9016
4650 , 8.9735
4700 , 17.669
4750 , 13.4278
4800 , 14.6328
4850 , 11.2546
4900 , 7.3444
4950 , 7.3494
5000 , 7.5504
5050 , 7.5334
5100 , 7.8164
5150 , 8.0345
5200 , 8.1645
5250 , 8.2185
5300 , 8.3965
5350 , 8.7825
5400 , 8.5995
5450 , 8.8735
5500 , 8.9525
5550 , 8.9725
5600 , 8.6665
5650 , 8.8635
5700 , 8.9965
5750 , 9.1545
5800 , 9.3185
5850 , 9.4605
5900 , 13.8268
5950 , 11.3476
6000 , 10.3656
6050 , 10.3716
6100 , 10.4166
6150 , 10.3706
6200 , 11.4027
6250 , 11.2246
6300 , 10.8996
6350 , 11.1126
6400 , 11.2276
6450 , 11.4107
6500 , 11.6487
6550 , 11.7727
6600 , 11.9207
6650 , 12.1907
6700 , 12.3477
6750 , 12.5117
6800 , 13.4508
6850 , 13.9608
6900 , 13.3408
6950 , 13.4408
7000 , 13.6628
7050 , 13.8558
7100 , 14.0358
7150 , 14.3998
7200 , 14.4558
7250 , 14.5928
7300 , 14.7918
7350 , 15.0569
7400 , 15.3299
7450 , 15.4429
7500 , 15.7699
7550 , 16.0989
7600 , 16.1379
7650 , 16.3239
7700 , 16.5819
7750 , 16.843
7800 , 17.684
7850 , 16.946
7900 , 17.195
7950 , 17.562
8000 , 17.615
8050 , 17.854
8100 , 18.15
8150 , 22.7723
8200 , 34.181
8250 , 34.0159
8300 , 50.0689
8350 , 23.6194
8400 , 22.7883
8450 , 23.4143
8500 , 22.6443
8550 , 21.4952
8600 , 22.1513
8650 , 22.1293
8700 , 31.1578
8750 , 31.6508
8800 , 29.7027
8850 , 23.1033
8900 , 23.0973
8950 , 23.4273
9000 , 24.0754
9050 , 24.0784
9100 , 24.5664
9150 , 25.9915
9200 , 25.0384
9250 , 25.3645
9300 , 25.5925
9350 , 25.9085
9400 , 26.1915
9450 , 27.1796
9500 , 26.5825
9550 , 26.9875
9600 , 26.6315
9650 , 26.1905
9700 , 26.5805
9750 , 26.7255
9800 , 27.0805
9850 , 27.3006
9900 , 27.7206
9950 , 27.9016
10000 , 28.3346
50 , 0.0
100 , 0.0
150 , 0.0
200 , 0.0156
250 , 0.0156
300 , 0.0312
350 , 0.0312
400 , 0.0446
450 , 0.053
500 , 0.0624
550 , 0.078
600 , 0.0936
650 , 0.1092
700 , 0.1404
750 , 0.156
800 , 0.1944
850 , 0.1976
900 , 0.234
950 , 0.2496
1000 , 0.2944
1050 , 0.301
1100 , 0.351
1150 , 0.371
1200 , 0.385
1250 , 0.4212
1300 , 0.4746
1350 , 0.522
1400 , 0.5452
1450 , 0.583
1500 , 0.624
1550 , 0.6532
1600 , 0.7026
1650 , 0.7488
1700 , 0.7898
1750 , 0.856
1800 , 0.9082
1850 , 0.9262
1900 , 1.0012
1950 , 1.0376
2000 , 1.1316
2050 , 1.1688
2100 , 1.2334
2150 , 1.2512
2200 , 1.3418
2250 , 1.4196
2300 , 1.466
2350 , 1.5536
2400 , 1.5962
2450 , 1.6412
2500 , 1.6922
2550 , 1.7764
2600 , 1.8384
2650 , 2.0926
2700 , 2.2018
2750 , 2.0532
2800 , 2.1508
2850 , 2.2302
2900 , 2.305
2950 , 2.3828
3000 , 2.7015
3050 , 2.7653
3100 , 2.6298
3150 , 2.7666
3200 , 2.794
3250 , 2.8842
3300 , 2.9988
3350 , 3.0764
3400 , 3.2977
3450 , 3.4885
3500 , 3.3306
3550 , 3.4322
3600 , 3.5114
3650 , 3.6078
3700 , 3.714
3750 , 3.8372
3800 , 3.9124
3850 , 4.029
3900 , 4.1306
3950 , 4.2181
4000 , 4.3852
4050 , 5.5576
4100 , 5.7485
4150 , 4.9942
4200 , 5.1455
4250 , 4.9204
4300 , 5.2251
4350 , 5.2859
4400 , 6.5293
50 , 0.0
100 , 0.0
