50,0.0
100,0.016
150,0.0
200,0.004
250,0.006
300,0.008
350,0.016
400,0.004
450,0.004
500,0.007
550,0.008
600,0.009
650,0.01
700,0.014
750,0.014
800,0.016
850,0.019
900,0.0
950,0.002
1000,0.001
1050,0.002
1100,0.002
1150,0.002
1200,0.003
1250,0.0
1300,0.0
1350,0.0
1400,0.0
1450,0.0
1500,0.0
1550,0.0
1600,0.0
1650,0.016
1700,0.016
1750,0.0
1800,0.006
1850,0.006
1900,0.006
1950,0.006
2000,0.007
2050,0.008
2100,0.016
2150,0.008
2200,0.009
2250,0.009
2300,0.009
2350,0.01
2400,0.01
2450,0.011
2500,0.011
2550,0.012
2600,0.013
2650,0.014
2700,0.013
2750,0.015
2800,0.016
2850,0.016
2900,0.016
2950,0.019
3000,0.018
3050,0.02
3100,0.02
3150,0.021
3200,0.02
3250,0.023
3300,0.018
3350,0.031
3400,0.031
3450,0.047
3500,0.047
3550,0.032
3600,0.031
3650,0.029
3700,0.029
3750,0.031
3800,0.034
3850,0.033
3900,0.034
3950,0.035
4000,0.036
4050,0.036
4100,0.039
4150,0.05
4200,0.04
4250,0.042
4300,0.043
4350,0.042
4400,0.045
4450,0.046
4500,0.047
4550,0.05
4600,0.05
4650,0.067
4700,0.054
4750,0.056
4800,0.045
4850,0.047
4900,0.062
4950,0.063
5000,0.062
5050,0.063
5100,0.082
5150,0.064
5200,0.069
5250,0.067
5300,0.085
5350,0.069
5400,0.073
5450,0.076
5500,0.09
5550,0.078
5600,0.079
5650,0.08
5700,0.105
5750,0.084
5800,0.085
5850,0.087
5900,0.086
5950,0.087
6000,0.092
6050,0.101
6100,0.099
6150,0.098
6200,0.103
6250,0.102
6300,0.101
6350,0.107
6400,0.116
6450,0.12
6500,0.116
6550,0.115
6600,0.118
6650,0.132
6700,0.12
6750,0.12
6800,0.139
6850,0.107
6900,0.125
6950,0.141
7000,0.124
7050,0.143
7100,0.145
7150,0.135
7200,0.156
7250,0.14
7300,0.147
7350,0.155
7400,0.145
7450,0.17
7500,0.147
7550,0.145
7600,0.172
7650,0.187
7700,0.187
7750,0.188
7800,0.168
7850,0.171
7900,0.167
7950,0.17
8000,0.184
8050,0.171
8100,0.188
8150,0.181
8200,0.205
8250,0.188
8300,0.218
8350,0.188
8400,0.198
8450,0.205
8500,0.2
8550,0.208
8600,0.202
8650,0.216
8700,0.205
8750,0.226
8800,0.203
8850,0.219
8900,0.224
8950,0.227
9000,0.218
9050,0.236
9100,0.225
9150,0.229
9200,0.246
9250,0.232
9300,0.249
9350,0.25
9400,0.271
9450,0.255
9500,0.244
9550,0.263
9600,0.265
9650,0.257
9700,0.276
9750,0.263
9800,0.281
9850,0.297
9900,0.273
9950,0.285
10000,0.296
