50 , 0.00000
100 , 0.00100
150 , 0.00000
200 , 0.00100
250 , 0.00100
300 , 0.00200
350 , 0.00100
400 , 0.01500
450 , 0.00800
500 , 0.00400
550 , 0.00600
600 , 0.00500
650 , 0.00700
700 , 0.00800
750 , 0.00800
800 , 0.01000
850 , 0.01200
900 , 0.01200
950 , 0.01300
1000 , 0.01400
1050 , 0.01500
1100 , 0.01600
1150 , 0.02100
1200 , 0.02000
1250 , 0.02100
1300 , 0.02500
1350 , 0.03000
1400 , 0.02700
1450 , 0.03200
1500 , 0.03500
1550 , 0.03700
1600 , 0.08000
1650 , 0.04100
1700 , 0.03900
1750 , 0.04600
1800 , 0.04400
1850 , 0.04700
1900 , 0.04800
1950 , 0.07700
2000 , 0.05600
2050 , 0.06100
2100 , 0.06300
2150 , 0.06500
2200 , 0.06600
2250 , 0.07600
2300 , 0.07300
2350 , 0.08200
2400 , 0.07800
2450 , 0.09900
2500 , 0.08700
2550 , 0.09500
2600 , 0.09300
2650 , 0.09700
2700 , 0.10400
2750 , 0.10700
2800 , 0.11100
2850 , 0.12100
2900 , 0.12500
2950 , 0.13000
3000 , 0.12800
3050 , 0.13100
3100 , 0.14800
3150 , 0.14700
3200 , 0.14400
3250 , 0.16000
3300 , 0.15600
3350 , 0.16200
3400 , 0.16200
3450 , 0.17600
3500 , 0.17300
3550 , 0.18100
3600 , 0.17900
3650 , 0.18500
3700 , 0.19500
3750 , 0.20400
3800 , 0.20100
3850 , 0.21000
3900 , 0.21300
3950 , 0.21700
4000 , 0.22800
4050 , 0.23700
4100 , 0.23600
4150 , 0.24800
4200 , 0.27500
4250 , 0.26900
4300 , 0.26300
4350 , 0.27000
4400 , 0.27800
4450 , 0.28300
4500 , 0.28800
4550 , 0.30000
4600 , 0.30500
4650 , 0.31400
4700 , 0.33000
4750 , 0.31700
4800 , 0.33800
4850 , 0.34500
4900 , 0.34200
4950 , 0.35500
5000 , 0.35600
5050 , 0.35900
5100 , 0.36600
5150 , 0.42900
5200 , 0.43400
5250 , 0.38700
5300 , 0.38800
5350 , 0.39800
5400 , 0.41000
5450 , 0.41600
5500 , 0.42300
5550 , 0.42700
5600 , 0.44400
5650 , 0.44500
5700 , 0.45800
5750 , 0.46200
5800 , 0.47400
5850 , 0.48500
5900 , 0.49000
5950 , 0.58300
6000 , 0.66100
6050 , 0.63700
6100 , 0.68600
6150 , 0.64500
6200 , 0.68300
6250 , 0.74100
6300 , 0.56100
6350 , 0.56900
6400 , 0.58000
6450 , 0.60600
6500 , 0.59300
6550 , 0.60400
6600 , 0.60800
6650 , 0.61500
6700 , 0.63200
6750 , 0.63600
6800 , 0.64900
6850 , 0.65600
6900 , 0.66200
6950 , 0.67400
7000 , 0.68200
7050 , 0.70300
7100 , 0.69900
7150 , 0.71700
7200 , 0.74200
7250 , 0.75000
7300 , 0.77500
7350 , 0.77400
7400 , 0.78200
7450 , 0.80000
7500 , 0.82700
7550 , 0.80800
7600 , 0.82300
7650 , 0.83300
7700 , 0.85600
7750 , 0.86200
7800 , 0.86200
7850 , 0.88900
7900 , 0.90200
7950 , 0.89900
8000 , 0.92300
8050 , 0.92500
8100 , 0.93200
8150 , 0.94800
8200 , 0.97000
8250 , 0.96800
8300 , 0.97800
8350 , 0.99100
8400 , 1.01000
8450 , 1.01900
8500 , 1.04100
8550 , 1.05500
8600 , 1.05000
8650 , 1.05800
8700 , 1.08700
8750 , 1.07100
8800 , 1.09400
8850 , 1.10600
8900 , 1.10200
8950 , 1.12800
9000 , 1.12800
9050 , 1.15300
9100 , 1.20100
9150 , 1.24000
9200 , 1.46300
9250 , 1.29800
9300 , 1.27100
9350 , 1.40900
9400 , 1.30300
9450 , 1.26800
9500 , 1.30100
9550 , 1.47200
9600 , 1.38300
9650 , 1.39300
9700 , 1.38600
9750 , 1.45700
9800 , 1.42900
9850 , 1.39800
9900 , 1.40200
9950 , 1.43800
10000 , 1.42300
