50,0.002
100,0.0
150,0.0
200,0.0
250,0.0
300,0.0
350,0.0
400,0.0
450,0.0
500,0.001
550,0.0
600,0.0
650,0.0
700,0.0
750,0.001
800,0.0
850,0.0
900,0.001
950,0.001
1000,0.001
1050,0.0
1100,0.002
1150,0.001
1200,0.0
1250,0.001
1300,0.0
1350,0.001
1400,0.001
1450,0.001
1500,0.001
1550,0.001
1600,0.0
1650,0.001
1700,0.001
1750,0.0
1800,0.001
1850,0.001
1900,0.001
1950,0.001
2000,0.004
2050,0.0
2100,0.001
2150,0.0
2200,0.001
2250,0.0
2300,0.001
2350,0.001
2400,0.001
2450,0.001
2500,0.0
2550,0.0
2600,0.003
2650,0.001
2700,0.001
2750,0.001
2800,0.001
2850,0.001
2900,0.001
2950,0.001
3000,0.0
3050,0.001
3100,0.0
3150,0.001
3200,0.001
3250,0.001
3300,0.001
3350,0.001
3400,0.001
3450,0.001
3500,0.001
3550,0.001
3600,0.001
3650,0.001
3700,0.001
3750,0.001
3800,0.001
3850,0.001
3900,0.001
3950,0.001
4000,0.002
4050,0.002
4100,0.0
4150,0.0
4200,0.0
4250,0.0
4300,0.0
4350,0.0
4400,0.0
4450,0.0
4500,0.0
4550,0.0
4600,0.0
4650,0.016
4700,0.0
4750,0.0
4800,0.0
4850,0.0
4900,0.0
4950,0.0
5000,0.0
5050,0.001
5100,0.002
5150,0.001
5200,0.002
5250,0.002
5300,0.002
5350,0.001
5400,0.002
5450,0.001
5500,0.001
5550,0.002
5600,0.002
5650,0.002
5700,0.002
5750,0.002
5800,0.001
5850,0.002
5900,0.002
5950,0.001
6000,0.002
6050,0.002
6100,0.002
6150,0.002
6200,0.002
6250,0.002
6300,0.002
6350,0.002
6400,0.002
6450,0.002
6500,0.002
6550,0.002
6600,0.002
6650,0.002
6700,0.002
6750,0.002
6800,0.003
6850,0.002
6900,0.002
6950,0.002
7000,0.002
7050,0.002
7100,0.003
7150,0.002
7200,0.002
7250,0.002
7300,0.003
7350,0.002
7400,0.002
7450,0.006
7500,0.003
7550,0.003
7600,0.002
7650,0.003
7700,0.002
7750,0.002
7800,0.003
7850,0.002
7900,0.002
7950,0.003
8000,0.002
8050,0.002
8100,0.003
8150,0.003
8200,0.002
8250,0.003
8300,0.003
8350,0.004
8400,0.003
8450,0.003
8500,0.002
8550,0.003
8600,0.005
8650,0.005
8700,0.003
8750,0.003
8800,0.003
8850,0.003
8900,0.003
8950,0.003
9000,0.003
9050,0.003
9100,0.003
9150,0.003
9200,0.003
9250,0.004
9300,0.003
9350,0.003
9400,0.003
9450,0.003
9500,0.003
9550,0.003
9600,0.0
9650,0.015
9700,0.0
9750,0.0
9800,0.016
9850,0.0
9900,0.0
9950,0.0
10000,0.0
